,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,price,beds,baths,parking,title,address,propertyType,status,bond,Coordinates,Latitude,Longitude
4053,4053,4053,4053,4053,4053,4053,4053,4053,4053,4053,4053,4053,4069,16075880,400.0,2,1,1,$400.00 per week,"4/1110-1114 Glenhuntly Road, Glen Huntly VIC 3163",Apartment / Unit / Flat,live,1738.0,Requires Manual Inspection,R,e
4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4111,11251299,440.0,4,2,1,$440.00,"5 Andersons Road, Kilmore VIC 3764",House,live,1907.0,Requires Manual Inspection,R,e
4236,4236,4236,4236,4236,4236,4236,4236,4236,4236,4236,4236,4236,4252,16075257,420.0,4,2,2,$420 per week,"6 Sprinter Way, Winter Valley VIC 3358",House,live,1820.0,Requires Manual Inspection,R,e
4237,4237,4237,4237,4237,4237,4237,4237,4237,4237,4237,4237,4237,4254,16075253,380.0,3,1,1,$380 per week,"Contact Agent, Maffra VIC 3860",House,live,1520.0,Requires Manual Inspection,R,e
4266,4266,4266,4266,4266,4266,4266,4266,4266,4266,4266,4266,4266,4284,16075145,450.0,3,1,1,$450 weekly,"Rear 95 Springvale Road, Springvale VIC 3171",House,live,1955.0,Requires Manual Inspection,R,e
4415,4415,4415,4415,4415,4415,4415,4415,4415,4415,4415,4415,4415,4433,16074270,420.0,3,2,1,$420 Per Week,"13 Valiant Street, Deanside VIC 3336",Townhouse,live,1820.0,Requires Manual Inspection,R,e
4475,4475,4475,4475,4475,4475,4475,4475,4475,4475,4475,4475,4475,4493,16007846,420.0,4,2,2,$420 per week,"29 Walters Way, Alfredton VIC 3350",House,leased,1825.0,Requires Manual Inspection,R,e
4512,4512,4512,4512,4512,4512,4512,4512,4512,4512,4512,4512,4512,4530,16073916,850.0,4,1,0,$850.00,"269 Glenlyon Street, Fitzroy North VIC 3068",House,live,3693.0,Requires Manual Inspection,R,e
4515,4515,4515,4515,4515,4515,4515,4515,4515,4515,4515,4515,4515,4533,16073905,395.0,4,2,2,$395 PER WEEK,"18 Brittle Street, Wyndham Vale VIC 3024",House,live,1717.0,Requires Manual Inspection,R,e
4535,4535,4535,4535,4535,4535,4535,4535,4535,4535,4535,4535,4535,4553,16073835,375.0,4,2,2,$375 Per Week,"53 James Melrose Drive St, Brookfield VIC 3338",House,live,1630.0,Requires Manual Inspection,R,e
4565,4565,4565,4565,4565,4565,4565,4565,4565,4565,4565,4565,4565,4583,16073733,460.0,4,2,3,$460 per week,"1 Warbler Court, Winter Valley VIC 3358",House,live,1993.0,Requires Manual Inspection,R,e
4569,4569,4569,4569,4569,4569,4569,4569,4569,4569,4569,4569,4569,4587,16073724,350.0,3,2,2,$350pw/ $1521pcm,"24 Lady Penrhyn Drive, Melton West VIC 3337",House,leased,1521.0,Requires Manual Inspection,R,e
4570,4570,4570,4570,4570,4570,4570,4570,4570,4570,4570,4570,4570,4588,16073725,340.0,4,2,2,$340pw/ $1477 pcm,"5 Gillespie Drive, Melton South VIC 3338",House,live,1477.0,Requires Manual Inspection,R,e
4601,4601,4601,4601,4601,4601,4601,4601,4601,4601,4601,4601,4601,4619,16073621,340.0,2,1,2,$340,"86 Nelson Drive, Altona Meadows VIC 3028",House,live,1477.0,Requires Manual Inspection,R,e
4627,4627,4627,4627,4627,4627,4627,4627,4627,4627,4627,4627,4627,4645,16073485,300.0,2,1,2,$300.00 per week,"1130 Armstrong Street, Ballarat North VIC 3350",House,live,1303.0,Requires Manual Inspection,R,e
4632,4632,4632,4632,4632,4632,4632,4632,4632,4632,4632,4632,4632,4651,16073476,460.0,4,2,2,$460 pw,"11 St Laurent Boulevarde, Point Cook VIC 3030",House,live,1999.0,Requires Manual Inspection,R,e
4640,4640,4640,4640,4640,4640,4640,4640,4640,4640,4640,4640,4640,4659,16073424,390.0,2,1,1,$390PW / AVAIL. 26.09.22,"2/63 Grey Steet, Traralgon VIC 3844",House,live,1695.0,Requires Manual Inspection,R,e
4660,4660,4660,4660,4660,4660,4660,4660,4660,4660,4660,4660,4660,4679,16073337,450.0,3,2,1,$450,"17 Mollison Avenue, Dandenong North VIC 3175",House,live,1955.0,Requires Manual Inspection,R,e
4674,4674,4674,4674,4674,4674,4674,4674,4674,4674,4674,4674,4674,4693,16073276,440.0,4,2,2,$440 per week,"32 Echidna Drive, Beveridge VIC 3753",House,live,1912.0,Requires Manual Inspection,R,e
4685,4685,4685,4685,4685,4685,4685,4685,4685,4685,4685,4685,4685,4704,16073233,495.0,3,2,2,$495 weekly,"1 Fowler Walk, Sunbury VIC 3429",House,recentlyUpdated,2151.0,Requires Manual Inspection,R,e
4703,4703,4703,4703,4703,4703,4703,4703,4703,4703,4703,4703,4703,4722,16073139,500.0,3,2,2,$500 wk,"67 Weir Loop, Bundoora VIC 3083",House,live,2173.0,Requires Manual Inspection,R,e
4731,4731,4731,4731,4731,4731,4731,4731,4731,4731,4731,4731,4731,4750,16073046,1200.0,3,2,2,$1200 per week,"Penthouse 203, 6/Penthouse 203, 6 Fernhill Rd, Sandringham VIC 3191",Apartment / Unit / Flat,live,6000.0,Requires Manual Inspection,R,e
4748,4748,4748,4748,4748,4748,4748,4748,4748,4748,4748,4748,4748,4767,16072994,430.0,3,2,2,$430,"1 Cerulean Walk, Craigieburn VIC 3064",Townhouse,live,1869.0,Requires Manual Inspection,R,e
4846,4846,4846,4846,4846,4846,4846,4846,4846,4846,4846,4846,4846,4865,16072613,685.0,3,1,1,$685,"401/83 Queensbridge Street, Southbank VIC 3006",House,live,2976.0,Requires Manual Inspection,R,e
4866,4866,4866,4866,4866,4866,4866,4866,4866,4866,4866,4866,4866,4885,16072516,480.0,4,2,2,$480,"14 Valiant Street, Deanside VIC 3336",House,live,2080.0,Requires Manual Inspection,R,e
4940,4940,4940,4940,4940,4940,4940,4940,4940,4940,4940,4940,4940,4959,16072277,450.0,4,2,2,$450 Per Week pw,"44 Ruislip Avenue, Strathtulloh VIC 3338",House,live,1955.0,Requires Manual Inspection,R,e
4952,4952,4952,4952,4952,4952,4952,4952,4952,4952,4952,4952,4952,4971,16072222,430.0,3,2,1,$430 per week,"15 Tanzanite Circuit, Craigieburn VIC 3064",Townhouse,live,1868.0,Requires Manual Inspection,R,e
4960,4960,4960,4960,4960,4960,4960,4960,4960,4960,4960,4960,4960,4979,16072192,400.0,4,2,2,$400 weekly,"9 Smile Crescent, Lot 451, Wyndham Vale VIC 3024",House,live,1738.0,Requires Manual Inspection,R,e
4987,4987,4987,4987,4987,4987,4987,4987,4987,4987,4987,4987,4987,5006,16072076,390.0,3,2,1,$390 Per Week,"1/1 Lockwood Court, Plumpton VIC 3335",Apartment / Unit / Flat,live,1694.0,Requires Manual Inspection,R,e
4988,4988,4988,4988,4988,4988,4988,4988,4988,4988,4988,4988,4988,5007,16072075,950.0,3,2,2,$950 per week,"6/13 Wrexham Road, Prahran VIC 3181",Townhouse,live,4750.0,Requires Manual Inspection,R,e
5037,5037,5037,5037,5037,5037,5037,5037,5037,5037,5037,5037,5037,5056,15802327,420.0,3,2,3,$420 per week/$1820 per month,"11a Wellington Street, Bacchus Marsh VIC 3340",Apartment / Unit / Flat,live,1820.0,Requires Manual Inspection,R,e
5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5076,5095,16071636,460.0,4,2,2,$460,"7 Jonquil Walk, Diggers Rest VIC 3427",Townhouse,live,1999.0,Requires Manual Inspection,R,e
5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5157,16071316,400.0,3,2,2,$400,"13 Hawkstone Road, Wyndham Vale VIC 3024",House,live,1738.0,Requires Manual Inspection,R,e
5158,5158,5158,5158,5158,5158,5158,5158,5158,5158,5158,5158,5158,5177,16071214,430.0,4,2,2,$430.00,"6 Herridge Street, Mickleham VIC 3064",House,live,1868.0,Requires Manual Inspection,R,e
5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5231,5251,16070815,325.0,1,1,1,$325.00,"1/91 Grosvenor Street, St Kilda East VIC 3183",Apartment / Unit / Flat,live,1412.0,Requires Manual Inspection,R,e
5273,5273,5273,5273,5273,5273,5273,5273,5273,5273,5273,5273,5273,5294,16070629,480.0,4,2,2,$480 per week,"33 Hardie Place, Stratford VIC 3862",House,live,1920.0,Requires Manual Inspection,R,e
5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5412,5435,16069811,450.0,3,2,1,$450 pw,"19 Handsworth Court, Tullamarine VIC 3043",House,live,1955.0,Requires Manual Inspection,R,e
5431,5431,5431,5431,5431,5431,5431,5431,5431,5431,5431,5431,5431,5454,16069726,480.0,4,2,2,$480 Per Week,"4 Yerrim Lane, Sydenham VIC 3037",House,live,2086.0,Requires Manual Inspection,R,e
5435,5435,5435,5435,5435,5435,5435,5435,5435,5435,5435,5435,5435,5458,10234512,400.0,2,1,1,$400.00 per week,"6/23 Carlisle Avenue, St Kilda East VIC 3183",Apartment / Unit / Flat,live,1738.0,Requires Manual Inspection,R,e
5458,5458,5458,5458,5458,5458,5458,5458,5458,5458,5458,5458,5458,5481,16069608,450.0,4,2,2,$450,"23 Social Street, Tarneit VIC 3029",House,live,1955.0,Requires Manual Inspection,R,e
5569,5569,5569,5569,5569,5569,5569,5569,5569,5569,5569,5569,5569,5592,16069019,350.0,2,1,1,$350 per week,"4/Lot 5, 39 Weebar Road, Drouin VIC 3818",House,live,1521.0,Requires Manual Inspection,R,e
5575,5575,5575,5575,5575,5575,5575,5575,5575,5575,5575,5575,5575,5598,16068966,415.0,1,1,1,$415.00,"5/17 Ellesmere Road, Prahran VIC 3181",Apartment / Unit / Flat,live,1803.0,Requires Manual Inspection,R,e
5670,5670,5670,5670,5670,5670,5670,5670,5670,5670,5670,5670,5670,5693,16068549,480.0,4,2,2,$480.00 per week,"13 Plymouth Way, Smythes Creek VIC 3351",House,live,2080.0,Requires Manual Inspection,R,e
5697,5697,5697,5697,5697,5697,5697,5697,5697,5697,5697,5697,5697,5720,16068447,695.0,3,2,0,$695 Per Week,"2/16 Green Street, Prahran VIC 3181",House,recentlyUpdated,3020.0,Requires Manual Inspection,R,e
5718,5718,5718,5718,5718,5718,5718,5718,5718,5718,5718,5718,5718,5741,16068352,490.0,3,2,1,$490pw,"12 Arya Way, Charlemont VIC 3217",House,live,2124.0,Requires Manual Inspection,R,e
5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5728,5751,16068317,500.0,4,2,2,$500,"385 Mount Lookout Road, Ellaswood VIC 3875",House,live,2166.0,Requires Manual Inspection,R,e
5732,5732,5732,5732,5732,5732,5732,5732,5732,5732,5732,5732,5732,5755,16023047,600.0,4,2,2,$600 weekly,"17 Glen Cairn Avenue, Ringwood VIC 3134",House,live,2607.0,Requires Manual Inspection,R,e
5784,5784,5784,5784,5784,5784,5784,5784,5784,5784,5784,5784,5784,5807,16068071,750.0,3,2,2,$750 per week,"46 Loyola Grove, Richmond VIC 3121",House,live,3259.0,Requires Manual Inspection,R,e
5788,5788,5788,5788,5788,5788,5788,5788,5788,5788,5788,5788,5788,5811,16068062,470.0,4,2,2,$470 weekly,"12 Namatjira Boulevard, Huntly VIC 3551",House,live,2042.0,Requires Manual Inspection,R,e
5791,5791,5791,5791,5791,5791,5791,5791,5791,5791,5791,5791,5791,5814,16068056,1100.0,3,2,0,$1100 per week,"25 Chestnut Street, Richmond VIC 3121",House,live,4780.0,Requires Manual Inspection,R,e
5815,5815,5815,5815,5815,5815,5815,5815,5815,5815,5815,5815,5815,5838,16067953,450.0,1,1,0,$450pw / $1955pcm,"Rear 469 Nicholson Street, Carlton North VIC 3054",Apartment / Unit / Flat,live,1955.0,Requires Manual Inspection,R,e
5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5854,16067865,530.0,4,2,2,$530 pw,"15 Webster Street, Carrum Downs VIC 3201",House,live,2303.0,Requires Manual Inspection,R,e
5851,5851,5851,5851,5851,5851,5851,5851,5851,5851,5851,5851,5851,5874,14978068,515.0,2,2,1,$515,"7/151 Neerim Road, Glen Huntly VIC 3163",Townhouse,live,2238.0,Requires Manual Inspection,R,e
5860,5860,5860,5860,5860,5860,5860,5860,5860,5860,5860,5860,5860,5883,16067726,450.0,3,2,2,$450.00,"1/14 Chesley Street, Ardeer VIC 3022",Townhouse,live,1956.0,Requires Manual Inspection,R,e
5897,5897,5897,5897,5897,5897,5897,5897,5897,5897,5897,5897,5897,5921,16067570,820.0,4,3,3,$820,"1/16 Sweetland Road, Box Hill North VIC 3129",Townhouse,live,3553.0,Requires Manual Inspection,R,e
5923,5923,5923,5923,5923,5923,5923,5923,5923,5923,5923,5923,5923,5947,16067461,520.0,4,2,2,$520 per week,"8 Bollinger Way, Waurn Ponds VIC 3216",House,live,2080.0,Requires Manual Inspection,R,e
5932,5932,5932,5932,5932,5932,5932,5932,5932,5932,5932,5932,5932,5956,16067431,430.0,4,2,2,$430,"13 Ballad St, Strathtulloh VIC 3338",House,live,1868.0,Requires Manual Inspection,R,e
6013,6013,6013,6013,6013,6013,6013,6013,6013,6013,6013,6013,6013,6037,16067018,600.0,4,2,2,$600 per week,"6 Silver Leaf Way, Delacombe VIC 3356",House,live,2600.0,Requires Manual Inspection,R,e
6146,6146,6146,6146,6146,6146,6146,6146,6146,6146,6146,6146,6146,6170,16066312,520.0,4,2,2,$520 Per Week,"16 Manley Circuit, Traralgon VIC 3844",House,live,2253.0,Requires Manual Inspection,R,e
6249,6249,6249,6249,6249,6249,6249,6249,6249,6249,6249,6249,6249,6274,15001205,385.0,2,1,1,$385,"2/46 Mundy Street, South Geelong VIC 3220",Apartment / Unit / Flat,live,1672.0,Requires Manual Inspection,R,e
6293,6293,6293,6293,6293,6293,6293,6293,6293,6293,6293,6293,6293,6318,16065544,580.0,2,1,0,$580pw/$2520pcm,"104 Paterson Street, Carlton North VIC 3054",House,live,2520.0,Requires Manual Inspection,R,e
6332,6332,6332,6332,6332,6332,6332,6332,6332,6332,6332,6332,6332,6357,16059980,440.0,4,2,1,$440 Per Week,"46 Joey Crescent, Deanside VIC 3336",House,live,1912.0,Requires Manual Inspection,R,e
6358,6358,6358,6358,6358,6358,6358,6358,6358,6358,6358,6358,6358,6383,16065223,415.0,4,3,2,$415.00 per week,"41 Gershwin Street, Point Cook VIC 3030",House,live,1803.0,Requires Manual Inspection,R,e
6362,6362,6362,6362,6362,6362,6362,6362,6362,6362,6362,6362,6362,6387,16065192,425.0,2,1,1,$425.00 per week,"503/8 Station Street, Caulfield North VIC 3161",Apartment / Unit / Flat,live,1846.0,Requires Manual Inspection,R,e
6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,6437,16064887,550.0,2,2,0,$550 per week,"1806/673 Latrobe Street, Docklands VIC 3008",Apartment / Unit / Flat,live,2390.0,Requires Manual Inspection,R,e
6449,6449,6449,6449,6449,6449,6449,6449,6449,6449,6449,6449,6449,6475,16064700,320.0,3,1,1,$320 per week,"1/4 Murray Road, Melton South VIC 3338",House,live,1391.0,Requires Manual Inspection,R,e
6481,6481,6481,6481,6481,6481,6481,6481,6481,6481,6481,6481,6481,6507,16064560,185.0,1,1,1,$185,"Room 3, 93 Fogarty Avenue, Highton VIC 3216",House,live,740.0,Requires Manual Inspection,R,e
6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6526,16064455,850.0,3,2,2,$850 per week,"4/23 Maple Walk, Moonee Ponds VIC 3039",Townhouse,live,3693.0,Requires Manual Inspection,R,e
6531,6531,6531,6531,6531,6531,6531,6531,6531,6531,6531,6531,6531,6557,13646734,440.0,3,2,2,$440 p.w.,"20 Whitegum Way, Cranbourne North VIC 3977",House,live,1912.0,Requires Manual Inspection,R,e
6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6551,6577,16064169,440.0,4,2,2,$440 pw,"18 Mountain Ash Circuit, Winter Valley VIC 3358",House,live,1760.0,Requires Manual Inspection,R,e
6658,6658,6658,6658,6658,6658,6658,6658,6658,6658,6658,6658,6658,6684,16063556,390.0,3,2,2,$390,"14 Lady Penryhn Avenue, Wyndham Vale VIC 3024",House,live,1695.0,Requires Manual Inspection,R,e
6659,6659,6659,6659,6659,6659,6659,6659,6659,6659,6659,6659,6659,6685,12079228,380.0,3,1,1,$380 Per Week,"23 Golflinks Drive, Mill Park VIC 3082",House,live,1651.0,Requires Manual Inspection,R,e
6711,6711,6711,6711,6711,6711,6711,6711,6711,6711,6711,6711,6711,6737,16063297,385.0,1,1,1,$385 pw,"4/28 Raleigh Street, Prahran VIC 3181",Apartment / Unit / Flat,live,1673.0,Requires Manual Inspection,R,e
6763,6763,6763,6763,6763,6763,6763,6763,6763,6763,6763,6763,6763,6789,16063062,500.0,4,2,2,$500 p.w.,"24 Keskadale Way, Clyde North VIC 3978",House,live,2216.0,Requires Manual Inspection,R,e
6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6810,16062958,480.0,3,2,1,"$480 PW / $2,086 PCM","18 Coupling Way, Glenroy VIC 3046",Townhouse,live,2086.0,Requires Manual Inspection,R,e
6787,6787,6787,6787,6787,6787,6787,6787,6787,6787,6787,6787,6787,6813,16062955,1250.0,5,2,5,"$1,250 per week","3 Raymond Grv, Caulfield South VIC 3162",House,live,5432.0,Requires Manual Inspection,R,e
6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6826,16062873,445.0,3,2,2,$445 per week,"34 Precinct Walk, Clyde North VIC 3978",House,live,1934.0,Requires Manual Inspection,R,e
6872,6872,6872,6872,6872,6872,6872,6872,6872,6872,6872,6872,6872,6898,15323041,500.0,4,3,2,$500 per week,"10 Quintino Walk, Clyde North VIC 3978",House,live,2173.0,Requires Manual Inspection,R,e
6913,6913,6913,6913,6913,6913,6913,6913,6913,6913,6913,6913,6913,6939,16062091,400.0,3,1,2,$400 per week,"22 Somerton Court, Bacchus Marsh VIC 3340",House,live,1738.0,Requires Manual Inspection,R,e
6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6969,6996,16061686,440.0,3,2,2,$440 Per Week,"6 Bolton Grove, Officer VIC 3809",House,live,1912.0,Requires Manual Inspection,R,e
6978,6978,6978,6978,6978,6978,6978,6978,6978,6978,6978,6978,6978,7005,16061642,300.0,2,1,1,$300 PW,"3/12 Louis Avenue, Dandenong North VIC 3175",Apartment / Unit / Flat,live,1304.0,Requires Manual Inspection,R,e
7005,7005,7005,7005,7005,7005,7005,7005,7005,7005,7005,7005,7005,7033,16061484,460.0,4,2,2,$460.00 Per Week,"7 Annabel Street, Deanside VIC 3336",House,live,1999.0,Requires Manual Inspection,R,e
7034,7034,7034,7034,7034,7034,7034,7034,7034,7034,7034,7034,7034,7062,16061341,575.0,2,1,1,$575.00,"Rear 221 Brunswick Street, Fitzroy VIC 3065",House,live,2498.0,Requires Manual Inspection,R,e
7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7120,16061007,400.0,3,1,4,$400.00,"21 Clairmont Avenue, Albion VIC 3020",House,live,1738.0,Requires Manual Inspection,R,e
7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7151,15249020,380.0,2,1,1,$380,"112/115 Neerim Road, Glen Huntly VIC 3163",Apartment / Unit / Flat,live,1651.0,Requires Manual Inspection,R,e
7129,7129,7129,7129,7129,7129,7129,7129,7129,7129,7129,7129,7129,7157,16060792,495.0,4,1,3,$495,"2/53 Tristana Street, Doveton VIC 3177",House,recentlyUpdated,2151.0,Requires Manual Inspection,R,e
7220,7220,7220,7220,7220,7220,7220,7220,7220,7220,7220,7220,7220,7249,15214573,370.0,3,2,2,$370,"9 Roller Walk, Pakenham VIC 3810",Townhouse,live,1607.0,Requires Manual Inspection,R,e
7222,7222,7222,7222,7222,7222,7222,7222,7222,7222,7222,7222,7222,7251,16060011,390.0,3,2,2,$390 Per Week,"13 Caprara Street, Kalkallo VIC 3064",House,leased,1694.0,Requires Manual Inspection,R,e
7249,7249,7249,7249,7249,7249,7249,7249,7249,7249,7249,7249,7249,7278,16059868,825.0,3,1,1,$825 per week,"43 Chestnut Street, Richmond VIC 3121",House,live,3585.0,Requires Manual Inspection,R,e
7280,7280,7280,7280,7280,7280,7280,7280,7280,7280,7280,7280,7280,7309,16059645,320.0,1,1,0,$320.00,"Rear 445 George Street, Fitzroy VIC 3065",Studio,live,1390.0,Requires Manual Inspection,R,e
7364,7364,7364,7364,7364,7364,7364,7364,7364,7364,7364,7364,7364,7393,15101942,425.0,4,2,2,$425 per week,"71 Callaway Street, Wyndham Vale VIC 3024",House,live,1847.0,Requires Manual Inspection,R,e
7408,7408,7408,7408,7408,7408,7408,7408,7408,7408,7408,7408,7408,7437,16058688,600.0,2,2,1,$600.00 per week,"605/51 Thislethwaite Street, South Melbourne VIC 3205",Apartment / Unit / Flat,live,2607.0,Requires Manual Inspection,R,e
7481,7481,7481,7481,7481,7481,7481,7481,7481,7481,7481,7481,7481,7510,16058002,750.0,3,1,1,$750 per week,"12 Gertrude Street, Prahran VIC 3181",House,live,3259.0,Requires Manual Inspection,R,e
7510,7510,7510,7510,7510,7510,7510,7510,7510,7510,7510,7510,7510,7539,16057804,390.0,3,1,3,$390.00 per week,"A Property Address Available on Application, Scotsburn VIC 3352",House,live,1690.0,Requires Manual Inspection,R,e
7513,7513,7513,7513,7513,7513,7513,7513,7513,7513,7513,7513,7513,7542,16057789,460.0,3,2,2,$460.00 per week,"17 Abeckett Road, Bunyip VIC 3815",House,live,1999.0,Requires Manual Inspection,R,e
7533,7533,7533,7533,7533,7533,7533,7533,7533,7533,7533,7533,7533,7562,16057622,440.0,4,2,2,$440 per week,"10 Echidna Drive, Beveridge VIC 3753",House,live,1912.0,Requires Manual Inspection,R,e
7548,7548,7548,7548,7548,7548,7548,7548,7548,7548,7548,7548,7548,7577,16057525,490.0,1,1,1,$490 per week,"111/378-390 Saint Georges Road, Fitzroy North VIC 3068",Apartment / Unit / Flat,live,2129.0,Requires Manual Inspection,R,e
7589,7589,7589,7589,7589,7589,7589,7589,7589,7589,7589,7589,7589,7618,16057206,420.0,3,2,2,$420.00 Per Week,"12 Langer Road, Deanside VIC 3336",House,live,1825.0,Requires Manual Inspection,R,e
7613,7613,7613,7613,7613,7613,7613,7613,7613,7613,7613,7613,7613,7642,16056983,590.0,5,3,2,LEASED AT $590 PER WEEK!,"28 Fold Circuit, Bonnie Brook VIC 3335",House,live,2564.0,Requires Manual Inspection,R,e
7665,7665,7665,7665,7665,7665,7665,7665,7665,7665,7665,7665,7665,7694,16056556,430.0,4,2,2,$430pw,"23 Tarrengower Street, Donnybrook VIC 3064",House,live,1868.0,Requires Manual Inspection,R,e
7672,7672,7672,7672,7672,7672,7672,7672,7672,7672,7672,7672,7672,7701,16056498,400.0,3,2,1,$400,"31 Tucholsky Drive, Kalkallo VIC 3064",House,live,1738.0,Requires Manual Inspection,R,e
7685,7685,7685,7685,7685,7685,7685,7685,7685,7685,7685,7685,7685,7714,16056368,420.0,4,2,2,$420,"1 Crepe Myrtle Close, Melton West VIC 3337",House,live,1825.0,Requires Manual Inspection,R,e
7706,7706,7706,7706,7706,7706,7706,7706,7706,7706,7706,7706,7706,7735,16056231,590.0,3,1,0,$590pw / $2564pcm,"22 Oconnor Street, Brunswick East VIC 3057",House,live,2564.0,Requires Manual Inspection,R,e
7807,7807,7807,7807,7807,7807,7807,7807,7807,7807,7807,7807,7807,7838,15991988,275.0,1,1,1,$275,"10/91 Grosvenor Street, St Kilda East VIC 3183",Apartment / Unit / Flat,live,1195.0,Requires Manual Inspection,R,e
7879,7879,7879,7879,7879,7879,7879,7879,7879,7879,7879,7879,7879,7911,16054729,460.0,4,2,2,$460,"9 Annabel Street, Deanside VIC 3336",House,live,1993.0,Requires Manual Inspection,R,e
7906,7906,7906,7906,7906,7906,7906,7906,7906,7906,7906,7906,7906,7938,15351889,670.0,3,3,2,$670 per week,"4/15 Mccubin Street, Burwood VIC 3125",Townhouse,live,2911.0,Requires Manual Inspection,R,e
7948,7948,7948,7948,7948,7948,7948,7948,7948,7948,7948,7948,7948,7980,16054244,440.0,4,2,2,$440,"10 Mackinac Avenue, Wallan VIC 3756",House,live,1912.0,Requires Manual Inspection,R,e
7981,7981,7981,7981,7981,7981,7981,7981,7981,7981,7981,7981,7981,8013,15220991,550.0,2,2,1,$550 per week,"102/9 Village Avenue, Brunswick East VIC 3057",Apartment / Unit / Flat,live,2173.0,Requires Manual Inspection,R,e
8067,8067,8067,8067,8067,8067,8067,8067,8067,8067,8067,8067,8067,8100,16053423,480.0,4,2,2,$480,"6 Respite Way, Diggers Rest VIC 3427",House,live,2086.0,Requires Manual Inspection,R,e
8070,8070,8070,8070,8070,8070,8070,8070,8070,8070,8070,8070,8070,8103,16053403,430.0,3,2,1,$430 weekly,"19 Keskadale Way, Clyde North VIC 3978",House,live,1868.0,Requires Manual Inspection,R,e
8103,8103,8103,8103,8103,8103,8103,8103,8103,8103,8103,8103,8103,8136,16053219,550.0,4,2,2,$550,"13 Cultivation Circuit, Clyde VIC 3978",House,live,2390.0,Requires Manual Inspection,R,e
8143,8143,8143,8143,8143,8143,8143,8143,8143,8143,8143,8143,8143,8177,16052970,430.0,4,2,2,$430,"27 Rainier Drive, Truganina VIC 3029",House,live,1868.0,Requires Manual Inspection,R,e
8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8144,8178,16052965,630.0,2,2,1,$630 per week,"221/378-390 Saint Georges Road, Fitzroy North VIC 3068",Apartment / Unit / Flat,live,2737.0,Requires Manual Inspection,R,e
8145,8145,8145,8145,8145,8145,8145,8145,8145,8145,8145,8145,8145,8179,16052956,590.0,3,3,2,"$590 PW / $2,564 PCM","67 Selbourne Street, Exford VIC 3338",House,live,2564.0,Requires Manual Inspection,R,e
8244,8244,8244,8244,8244,8244,8244,8244,8244,8244,8244,8244,8244,8278,16052309,475.0,3,2,2,$475 pw,"128 Stonehill Drive, Bacchus Marsh VIC 3340",House,live,2064.0,Requires Manual Inspection,R,e
8263,8263,8263,8263,8263,8263,8263,8263,8263,8263,8263,8263,8263,8297,16051901,400.0,1,1,1,$400 wk,"13 1137-1139 Doncaster Road, Donvale VIC 3111",Apartment / Unit / Flat,live,1739.0,Requires Manual Inspection,R,e
8266,8266,8266,8266,8266,8266,8266,8266,8266,8266,8266,8266,8266,8300,16051886,370.0,2,1,1,$370 per week,"1/54 Oreilly Road, Tarneit VIC 3029",House,live,1608.0,Requires Manual Inspection,R,e
8356,8356,8356,8356,8356,8356,8356,8356,8356,8356,8356,8356,8356,8390,16051246,410.0,3,2,2,$410.00 per week,"21 South Hampton Drive, Point Cook VIC 3030",House,live,1782.0,Requires Manual Inspection,R,e
8370,8370,8370,8370,8370,8370,8370,8370,8370,8370,8370,8370,8370,8404,16051135,420.0,3,2,2,$420 per week,"1 Langer Road, Deanside VIC 3336",House,live,1825.0,Requires Manual Inspection,R,e
8412,8412,8412,8412,8412,8412,8412,8412,8412,8412,8412,8412,8412,8446,16050747,370.0,2,2,1,$370 per week ($1608 pcm),"37 Joey Crescent, Deanside VIC 3336",Townhouse,live,1608.0,Requires Manual Inspection,R,e
8465,8465,8465,8465,8465,8465,8465,8465,8465,8465,8465,8465,8465,8500,14489154,440.0,3,2,2,$440,"8 Cyan Walk, Craigieburn VIC 3064",Townhouse,live,1912.0,Requires Manual Inspection,R,e
